# ANI ranges report for assembly: GCA_000017685.1
# Submitted organism: Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)' (taxid = 456481, rank = no rank, lineage = Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira)
# Submitted Organism Has Type Assembly: Yes
# Best match: Leptospira yanagawae (taxid = 293069, rank = species, lineage = Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	CP000786.1	CIRCULAR	1857881	1878565	3599677	CP162142.1	1879075	1899760	GCA_040833965.1	Leptospira iowaensis	80.3307	96	0.574635
S	CP000786.1	CIRCULAR	1878714	1882017	3599677	JAMQPR010000001.1	1653014	1656317	GCA_026151345.1	Leptospira paudalimensis	87.3525	96	0.091786
S	CP000786.1	CIRCULAR	1882018	1884107	3599677	CP162142.1	1903150	1905235	GCA_040833965.1	Leptospira iowaensis	74.1737	96	0.0580608
S	CP000786.1	CIRCULAR	1884108	1884343	3599677	JAMQPV010000001.1	2484553	2484788	GCA_026151395.1	Leptospira limi	62.753	96	0.00655614
S	CP000786.1	CIRCULAR	1884344	1917205	3599677	CP162142.1	1905473	1938332	GCA_040833965.1	Leptospira iowaensis	78.9205	96	0.912915
S	CP000786.1	CIRCULAR	1917560	1924804	3599677	CP162142.1	1938666	1945899	GCA_040833965.1	Leptospira iowaensis	81.3161	96	0.201268
S	CP000786.1	CIRCULAR	1925372	1930461	3599677	CP162142.1	1946511	1951573	GCA_040833965.1	Leptospira iowaensis	80.5751	96	0.141402
S	CP000786.1	CIRCULAR	1931015	1931116	3599677	BFAZ01000006.1	344236	344337	GCA_003114815.1	Leptospira ellinghausenii	68.2692	96	0.00283359
S	CP000786.1	CIRCULAR	1931117	1935151	3599677	CP162142.1	1952155	1956189	GCA_040833965.1	Leptospira iowaensis	81.3885	96	0.112093
S	CP000786.1	CIRCULAR	1935152	1935525	3599677	AOGX02000024.1	168888	169261	GCA_000332475.2	Leptospira yanagawae	71.3542	96	0.0103898
S	CP000786.1	CIRCULAR	1936461	1952686	3599677	CP162142.1	1957525	1973767	GCA_040833965.1	Leptospira iowaensis	80.2657	96	0.450763
S	CP000786.1	CIRCULAR	1952709	1961239	3599677	CP162142.1	1973880	1982409	GCA_040833965.1	Leptospira iowaensis	83.0451	96	0.236993
S	CP000786.1	CIRCULAR	1961240	1961962	3599677	NPDM01000002.1	43821	44541	GCA_002812085.1	Leptospira levettii	73.5135	96	0.0200851
S	CP000786.1	CIRCULAR	1962090	1985263	3599677	CP162142.1	1983307	2006477	GCA_040833965.1	Leptospira iowaensis	80.0231	96	0.64378
S	CP000786.1	CIRCULAR	1986752	1987172	3599677	BFAZ01000014.1	44526	44944	GCA_003114815.1	Leptospira ellinghausenii	83.5294	96	0.0116955
S	CP000786.1	CIRCULAR	1987339	1991010	3599677	NPDM01000009.1	2783	6452	GCA_002812085.1	Leptospira levettii	86.2378	96	0.102009
S	CP000786.1	CIRCULAR	1991168	1994227	3599677	CP162142.1	2010545	2013604	GCA_040833965.1	Leptospira iowaensis	80.2789	96	0.0850076
S	CP000786.1	CIRCULAR	1994228	1994347	3599677	NPDM01000009.1	9633	9761	GCA_002812085.1	Leptospira levettii	59.1241	96	0.00333363
S	CP000786.1	CIRCULAR	1994348	2000945	3599677	CP162142.1	2013744	2020330	GCA_040833965.1	Leptospira iowaensis	79.1234	96	0.183294
S	CP000786.1	CIRCULAR	2001139	2008435	3599677	AOGX02000024.1	232115	239410	GCA_000332475.2	Leptospira yanagawae	79.0599	96	0.202713
S	CP000786.1	CIRCULAR	2008790	2044119	3599677	CP162142.1	2028007	2063336	GCA_040833965.1	Leptospira iowaensis	87.2741	96	0.981477
S	CP000786.1	CIRCULAR	2044483	2044730	3599677	AOGX02000024.1	275474	275720	GCA_000332475.2	Leptospira yanagawae	72.7273	96	0.00688951
S	CP000786.1	CIRCULAR	2044731	2060740	3599677	CP162142.1	2063999	2080008	GCA_040833965.1	Leptospira iowaensis	89.5029	96	0.444762
S	CP000786.1	CIRCULAR	2060741	2064120	3599677	JAMQPR010000001.1	1422695	1426093	GCA_026151345.1	Leptospira paudalimensis	80.6982	96	0.0938973
S	CP000786.1	CIRCULAR	2064121	2066399	3599677	CP162142.1	2083470	2085735	GCA_040833965.1	Leptospira iowaensis	71.9983	96	0.0633112
S	CP000786.1	CIRCULAR	2090224	2092400	3599677	JAFFPR010000032.1	16951	19127	GCA_016918735.1	Leptospira abararensis	86.4073	96	0.0604776
S	CP000786.1	CIRCULAR	2092401	2111543	3599677	SORO01000001.1	142275	161417	GCA_004368965.1	Leptospira meyeri	95.6701	96	0.531798
S	CP000786.1	CIRCULAR	2111544	2111937	3599677	AOGX02000024.1	349654	350047	GCA_000332475.2	Leptospira yanagawae	74.3719	96	0.0109454
S	CP000786.1	CIRCULAR	2112734	2123179	3599677	SORO01000001.1	131122	141565	GCA_004368965.1	Leptospira meyeri	85.089	96	0.290193
S	CP000786.1	CIRCULAR	2123180	2124772	3599677	CP162133.1	2022327	2023919	GCA_040833955.1	Leptospira milleri	72.6205	96	0.044254
S	CP000786.1	CIRCULAR	2124773	2130980	3599677	CP162142.1	2155468	2161643	GCA_040833965.1	Leptospira iowaensis	80.0736	96	0.17246
S	CP000786.1	CIRCULAR	2130981	2137534	3599677	JAMQPR010000001.1	1316271	1322822	GCA_026151345.1	Leptospira paudalimensis	78.2957	96	0.182072
S	CP000786.1	CIRCULAR	2137810	2140558	3599677	NPDM01000006.1	112449	115197	GCA_002812085.1	Leptospira levettii	78.1693	96	0.076368
S	CP000786.1	CIRCULAR	2141126	2141525	3599677	NPDM01000006.1	111484	111876	GCA_002812085.1	Leptospira levettii	68.599	96	0.0111121
S	CP000786.1	CIRCULAR	2141526	2142898	3599677	JAMQPR010000001.1	1314398	1315769	GCA_026151345.1	Leptospira paudalimensis	69.1595	96	0.0381423
S	CP000786.1	CIRCULAR	2142899	2158647	3599677	CP162142.1	2171836	2187583	GCA_040833965.1	Leptospira iowaensis	83.3976	96	0.437511
S	CP000786.1	CIRCULAR	2158719	2162481	3599677	CP162142.1	2187623	2191386	GCA_040833965.1	Leptospira iowaensis	81.7845	96	0.104537
S	CP000786.1	CIRCULAR	2168036	2180929	3599677	CP162142.1	2196942	2209835	GCA_040833965.1	Leptospira iowaensis	83.5807	96	0.358199
S	CP000786.1	CIRCULAR	2180947	2214773	3599677	CP162142.1	2209916	2243763	GCA_040833965.1	Leptospira iowaensis	81.4684	96	0.939723
S	CP000786.1	CIRCULAR	2223721	2223996	3599677	NPDM01000006.1	31027	31302	GCA_002812085.1	Leptospira levettii	70.7143	96	0.00766735
S	CP000786.1	CIRCULAR	2223997	2234285	3599677	CP162142.1	2253892	2264225	GCA_040833965.1	Leptospira iowaensis	87.7317	96	0.285831
S	CP000786.1	CIRCULAR	2234462	2236851	3599677	AOGX02000024.1	465829	468218	GCA_000332475.2	Leptospira yanagawae	81.9087	96	0.0663948
S	CP000786.1	CIRCULAR	2237008	2238300	3599677	JAMQPR010000001.1	1219206	1220497	GCA_026151345.1	Leptospira paudalimensis	86.1111	96	0.0359199
S	CP000786.1	CIRCULAR	2238364	2240262	3599677	CP162142.1	2268301	2270199	GCA_040833965.1	Leptospira iowaensis	89.0641	96	0.0527547
S	CP000786.1	CIRCULAR	2240263	2240398	3599677	NPDM01000006.1	12295	12424	GCA_002812085.1	Leptospira levettii	62.9371	96	0.00377812
S	CP000786.1	CIRCULAR	2240399	2247363	3599677	CP162142.1	2270312	2277286	GCA_040833965.1	Leptospira iowaensis	84.1872	96	0.19349
S	CP000786.1	CIRCULAR	2248025	2251133	3599677	CP162142.1	2277946	2281056	GCA_040833965.1	Leptospira iowaensis	82.0275	96	0.0863689
S	CP000786.1	CIRCULAR	2252055	2252961	3599677	AOGY02000082.1	1273	2179	GCA_000332455.2	Leptospira vanthielii	98.677	96	0.0251967
S	CP000786.1	CIRCULAR	2253563	2253675	3599677	JAMQPP010000055.1	1517	1629	GCA_026151335.1	Leptospira soteropolitanensis	98.2301	96	0.00313917
S	CP000786.1	CIRCULAR	2254158	2254716	3599677	CP162142.1	425194	425749	GCA_040833965.1	Leptospira iowaensis	89.4643	96	0.0155292
S	CP000786.1	CIRCULAR	2254717	2254826	3599677	AOGY02000029.1	13540	13649	GCA_000332455.2	Leptospira vanthielii	97.2727	96	0.00305583
S	CP000786.1	CIRCULAR	2255811	2255956	3599677	AOGX02000045.1	4611	4756	GCA_000332475.2	Leptospira yanagawae	97.9452	96	0.00405592
S	CP000786.1	CIRCULAR	2257671	2257834	3599677	AOGX02000046.1	4157	4322	GCA_000332475.2	Leptospira yanagawae	91.5663	96	0.00455596
S	CP000786.1	CIRCULAR	2258642	2258808	3599677	CP162139.1	2365325	2365491	GCA_040833985.1	Leptospira mgodei	98.8024	96	0.00463931
S	CP000786.1	CIRCULAR	2259970	2260121	3599677	AOGX02000037.1	5008	5159	GCA_000332475.2	Leptospira yanagawae	96.0526	96	0.0042226
S	CP000786.1	CIRCULAR	2260122	2261003	3599677	AOGY02000011.1	54733	55614	GCA_000332455.2	Leptospira vanthielii	95.4649	96	0.0245022
S	CP000786.1	CIRCULAR	2261004	2261160	3599677	CP162133.1	2249928	2250086	GCA_040833955.1	Leptospira milleri	96.8553	96	0.0043615
S	CP000786.1	CIRCULAR	2261478	2261642	3599677	AOGW02000001.1	2737	2899	GCA_000332495.2	Leptospira terpstrae	92.1212	96	0.00458374
S	CP000786.1	CIRCULAR	2263114	2263295	3599677	JAFFPR010000063.1	913	1093	GCA_016918735.1	Leptospira abararensis	97.2527	96	0.00505601
S	CP000786.1	CIRCULAR	2264070	2264225	3599677	BFAZ01000018.1	7855	8010	GCA_003114815.1	Leptospira ellinghausenii	95.5128	96	0.00433372
S	CP000786.1	CIRCULAR	2264985	2265147	3599677	AOGX02000003.1	6194	6354	GCA_000332475.2	Leptospira yanagawae	97.546	96	0.00452818
S	CP000786.1	CIRCULAR	2266521	2266625	3599677	SORO01000007.1	16298	16403	GCA_004368965.1	Leptospira meyeri	97.1698	96	0.00291693
S	CP000786.1	CIRCULAR	2266639	2267439	3599677	JAMQPV010000002.1	9386	10189	GCA_026151395.1	Leptospira limi	86.7574	96	0.022252
S	CP000786.1	CIRCULAR	2268617	2268734	3599677	CP162139.1	2308390	2308507	GCA_040833985.1	Leptospira mgodei	100	96	0.00327807
S	CP000786.1	CIRCULAR	2269060	2269212	3599677	CP162142.1	2389035	2389188	GCA_040833965.1	Leptospira iowaensis	85.1613	96	0.00425038
S	CP000786.1	CIRCULAR	2270305	2270461	3599677	CP162142.1	2362745	2362901	GCA_040833965.1	Leptospira iowaensis	91.0828	96	0.0043615
S	CP000786.1	CIRCULAR	2271290	2271464	3599677	JAMQPR010000001.1	1144032	1144206	GCA_026151345.1	Leptospira paudalimensis	87.4286	96	0.00486155
S	CP000786.1	CIRCULAR	2272578	2272737	3599677	BFAZ01000020.1	4420	4581	GCA_003114815.1	Leptospira ellinghausenii	91.358	96	0.00444484
S	CP000786.1	CIRCULAR	2274069	2274169	3599677	AOGW02000014.1	9189	9288	GCA_000332495.2	Leptospira terpstrae	97.0297	96	0.00280581
S	CP000786.1	CIRCULAR	2274170	2275071	3599677	SORO01000001.1	2694642	2695542	GCA_004368965.1	Leptospira meyeri	77.5109	96	0.0250578
S	CP000786.1	CIRCULAR	2275072	2276812	3599677	AOGX02000003.1	3192	4935	GCA_000332475.2	Leptospira yanagawae	99.3119	96	0.0483655
S	CP000786.1	CIRCULAR	2277616	2277792	3599677	AOGX02000037.1	7619	7793	GCA_000332475.2	Leptospira yanagawae	95.4802	96	0.00491711
S	CP000786.1	CIRCULAR	2279572	2279708	3599677	AOGX02000036.1	3448	3585	GCA_000332475.2	Leptospira yanagawae	95.6522	96	0.0038059
S	CP000786.1	CIRCULAR	2280466	2280629	3599677	JAMQPR010000001.1	1188549	1188711	GCA_026151345.1	Leptospira paudalimensis	97.561	96	0.00455596
S	CP000786.1	CIRCULAR	2282086	2282200	3599677	SORO01000014.1	66	180	GCA_004368965.1	Leptospira meyeri	97.3913	96	0.00319473
S	CP000786.1	CIRCULAR	2283122	2283278	3599677	CP162142.1	2333294	2333451	GCA_040833965.1	Leptospira iowaensis	93.6709	96	0.0043615
S	CP000786.1	CIRCULAR	2284013	2284182	3599677	CP162133.1	2186742	2186911	GCA_040833955.1	Leptospira milleri	96.4706	96	0.00472265
S	CP000786.1	CIRCULAR	2284500	2284647	3599677	NPDM01000006.1	85	232	GCA_002812085.1	Leptospira levettii	90.604	96	0.00411148
S	CP000786.1	CIRCULAR	2284648	2285456	3599677	JAFFPR010000059.1	19737	20546	GCA_016918735.1	Leptospira abararensis	90.8642	96	0.0224742
S	CP000786.1	CIRCULAR	2285505	2285604	3599677	JAMQPP010000061.1	1177	1274	GCA_026151335.1	Leptospira soteropolitanensis	96	96	0.00277803
S	CP000786.1	CIRCULAR	2285638	2286808	3599677	JAFFPR010000020.1	2223	3393	GCA_016918735.1	Leptospira abararensis	95.047	96	0.0325307
S	CP000786.1	CIRCULAR	2286809	2287786	3599677	CP162142.1	2294802	2295780	GCA_040833965.1	Leptospira iowaensis	85.874	96	0.0271691
S	CP000786.1	CIRCULAR	2287790	2287945	3599677	AOGX02000009.1	6201	6356	GCA_000332475.2	Leptospira yanagawae	97.4359	96	0.00433372
S	CP000786.1	CIRCULAR	2287995	2288250	3599677	AOGX02000014.1	898	1153	GCA_000332475.2	Leptospira yanagawae	97.6562	96	0.00711175
S	CP000786.1	CIRCULAR	2288282	2288424	3599677	AOGX02000014.1	723	866	GCA_000332475.2	Leptospira yanagawae	98.6111	96	0.00397258
S	CP000786.1	CIRCULAR	2288425	2289401	3599677	AOGZ02000006.1	5834	6810	GCA_000332515.2	Leptospira wolbachii	90.8069	96	0.0271413
S	CP000786.1	CIRCULAR	2289402	2289559	3599677	AOGY02000033.1	3200	3355	GCA_000332455.2	Leptospira vanthielii	96.2264	96	0.00438928
S	CP000786.1	CIRCULAR	2290507	2290664	3599677	BFAZ01000017.1	2621	2776	GCA_003114815.1	Leptospira ellinghausenii	96.2025	96	0.00438928
S	CP000786.1	CIRCULAR	2291960	2292118	3599677	SORO01000010.1	84	242	GCA_004368965.1	Leptospira meyeri	97.4843	96	0.00441706
S	CP000786.1	CIRCULAR	2293450	2293607	3599677	NPDM01000011.1	532	687	GCA_002812085.1	Leptospira levettii	96.2025	96	0.00438928
S	CP000786.1	CIRCULAR	2294147	2294302	3599677	SORO01000007.1	26727	26882	GCA_004368965.1	Leptospira meyeri	97.4359	96	0.00433372
S	CP000786.1	CIRCULAR	2294611	2294796	3599677	AOGX02000006.1	367	549	GCA_000332475.2	Leptospira yanagawae	89.2473	96	0.00516713
S	CP000786.1	CIRCULAR	2294806	2295840	3599677	AOGY02000054.1	222	1259	GCA_000332455.2	Leptospira vanthielii	96.3426	96	0.0287526
S	CP000786.1	CIRCULAR	2296143	2297175	3599677	AOGX02000028.1	1965	2993	GCA_000332475.2	Leptospira yanagawae	94.3961	96	0.028697
S	CP000786.1	CIRCULAR	2297176	2297339	3599677	JAFFPR010000034.1	2181	2344	GCA_016918735.1	Leptospira abararensis	98.7805	96	0.00455596
S	CP000786.1	CIRCULAR	2297340	2297959	3599677	AOGZ02000010.1	3555	4176	GCA_000332515.2	Leptospira wolbachii	87.36	96	0.0172238
S	CP000786.1	CIRCULAR	2297978	2298131	3599677	CP162139.1	2375570	2375723	GCA_040833985.1	Leptospira mgodei	96.1039	96	0.00427816
S	CP000786.1	CIRCULAR	2299645	2299791	3599677	JAMQPV010000009.1	1724	1869	GCA_026151395.1	Leptospira limi	96.5986	96	0.0040837
S	CP000786.1	CIRCULAR	2300606	2300761	3599677	CP162142.1	2296616	2296772	GCA_040833965.1	Leptospira iowaensis	93.6306	96	0.00433372
S	CP000786.1	CIRCULAR	2301439	2301601	3599677	CP162142.1	2331738	2331899	GCA_040833965.1	Leptospira iowaensis	97.546	96	0.00452818
S	CP000786.1	CIRCULAR	2301606	2302340	3599677	AOGX02000014.1	1365	2099	GCA_000332475.2	Leptospira yanagawae	90.625	96	0.0204185
S	CP000786.1	CIRCULAR	2302389	2302506	3599677	AOGX02000037.1	8804	8921	GCA_000332475.2	Leptospira yanagawae	96.6102	96	0.00327807
S	CP000786.1	CIRCULAR	2303484	2303643	3599677	AOGZ02000023.1	3642	3801	GCA_000332515.2	Leptospira wolbachii	97.5	96	0.00444484
S	CP000786.1	CIRCULAR	2304331	2304497	3599677	JAFFPR010000049.1	59	225	GCA_016918735.1	Leptospira abararensis	97.006	96	0.00463931
S	CP000786.1	CIRCULAR	2305179	2305337	3599677	JAMQPR010000001.1	1175079	1175237	GCA_026151345.1	Leptospira paudalimensis	96.8553	96	0.00441706
S	CP000786.1	CIRCULAR	2306790	2306952	3599677	AOGX02000043.1	1835	1994	GCA_000332475.2	Leptospira yanagawae	96.9325	96	0.00452818
S	CP000786.1	CIRCULAR	2306953	2307854	3599677	SORO01000009.1	3548	4448	GCA_004368965.1	Leptospira meyeri	91.4002	96	0.0250578
S	CP000786.1	CIRCULAR	2308591	2308753	3599677	JAMQPP010000036.1	181	337	GCA_026151335.1	Leptospira soteropolitanensis	72.8916	96	0.00452818
S	CP000786.1	CIRCULAR	2308754	2309450	3599677	SORO01000002.1	77066	77761	GCA_004368965.1	Leptospira meyeri	90.1004	96	0.0193628
S	CP000786.1	CIRCULAR	2309457	2309582	3599677	AOGY02000034.1	4003	4128	GCA_000332455.2	Leptospira vanthielii	97.619	96	0.00350031
S	CP000786.1	CIRCULAR	2310431	2310581	3599677	JAMQPP010000080.1	1	151	GCA_026151335.1	Leptospira soteropolitanensis	96.0265	96	0.00419482
S	CP000786.1	CIRCULAR	2310916	2311041	3599677	AOGZ02000017.1	5081	5206	GCA_000332515.2	Leptospira wolbachii	98.4127	96	0.00350031
S	CP000786.1	CIRCULAR	2311846	2312019	3599677	CP162139.1	2329106	2329280	GCA_040833985.1	Leptospira mgodei	96	96	0.00483377
S	CP000786.1	CIRCULAR	2312051	2312774	3599677	JAMQPP010000034.1	1084	1811	GCA_026151335.1	Leptospira soteropolitanensis	78.8331	96	0.0201129
S	CP000786.1	CIRCULAR	2312775	2312942	3599677	AOGX02000045.1	3851	4018	GCA_000332475.2	Leptospira yanagawae	95.2663	96	0.00466709
S	CP000786.1	CIRCULAR	2314355	2314519	3599677	AOGX02000001.1	3118	3283	GCA_000332475.2	Leptospira yanagawae	87.3494	96	0.00458374
S	CP000786.1	CIRCULAR	2315260	2315414	3599677	AOGW02000018.1	368822	368978	GCA_000332495.2	Leptospira terpstrae	96.1783	96	0.00430594
S	CP000786.1	CIRCULAR	2316147	2316294	3599677	AOGY02000082.1	2184	2331	GCA_000332455.2	Leptospira vanthielii	99.3243	96	0.00411148
S	CP000786.1	CIRCULAR	2316306	2317023	3599677	JAMQPP010000079.1	1	718	GCA_026151335.1	Leptospira soteropolitanensis	98.1894	96	0.0199462
S	CP000786.1	CIRCULAR	2317024	2317179	3599677	SORO01000012.1	2204	2362	GCA_004368965.1	Leptospira meyeri	96.2264	96	0.00433372
S	CP000786.1	CIRCULAR	2317191	2318003	3599677	JAFFPR010000062.1	72	883	GCA_016918735.1	Leptospira abararensis	96.556	96	0.0225854
S	CP000786.1	CIRCULAR	2318004	2318173	3599677	AOGX02000040.1	1129	1303	GCA_000332475.2	Leptospira yanagawae	80.6818	96	0.00472265
S	CP000786.1	CIRCULAR	2319200	2319335	3599677	CP162139.1	2322116	2322252	GCA_040833985.1	Leptospira mgodei	97.0803	96	0.00377812
S	CP000786.1	CIRCULAR	2319336	2320188	3599677	AOGY02000050.1	5781	6633	GCA_000332455.2	Leptospira vanthielii	95.5504	96	0.0236966
S	CP000786.1	CIRCULAR	2320189	2320352	3599677	JAFFPS010000035.1	2920	3082	GCA_016919165.1	Leptospira chreensis	96.3415	96	0.00455596
S	CP000786.1	CIRCULAR	2320353	2321166	3599677	AOGX02000003.1	7960	8770	GCA_000332475.2	Leptospira yanagawae	86.7397	96	0.0226131
S	CP000786.1	CIRCULAR	2321167	2321326	3599677	CP162133.1	2206834	2206993	GCA_040833955.1	Leptospira milleri	98.125	96	0.00444484
S	CP000786.1	CIRCULAR	2322238	2322398	3599677	AOGX02000037.1	4034	4195	GCA_000332475.2	Leptospira yanagawae	96.2963	96	0.00447262
S	CP000786.1	CIRCULAR	2323131	2323286	3599677	AOGY02000008.1	2133	2288	GCA_000332455.2	Leptospira vanthielii	96.1783	96	0.00433372
S	CP000786.1	CIRCULAR	2323292	2324244	3599677	CP162139.1	2311096	2312048	GCA_040833985.1	Leptospira mgodei	97.065	96	0.0264746
S	CP000786.1	CIRCULAR	2324245	2324986	3599677	AOGZ02000019.1	6520	7264	GCA_000332515.2	Leptospira wolbachii	87.9518	96	0.020613
S	CP000786.1	CIRCULAR	2325025	2325187	3599677	JAMQPP010000035.1	985	1147	GCA_026151335.1	Leptospira soteropolitanensis	75.3012	96	0.00452818
S	CP000786.1	CIRCULAR	2325188	2325908	3599677	AOGX02000028.1	1244	1964	GCA_000332475.2	Leptospira yanagawae	95.9778	96	0.0200296
S	CP000786.1	CIRCULAR	2325909	2326040	3599677	CP162142.1	2304933	2305064	GCA_040833965.1	Leptospira iowaensis	91.6667	96	0.003667
S	CP000786.1	CIRCULAR	2326041	2327085	3599677	JAFFPR010000057.1	2442	3486	GCA_016918735.1	Leptospira abararensis	97.512	96	0.0290304
S	CP000786.1	CIRCULAR	2327086	2327192	3599677	CP162142.1	2362188	2362294	GCA_040833965.1	Leptospira iowaensis	97.1963	96	0.00297249
S	CP000786.1	CIRCULAR	2327855	2328010	3599677	CP162142.1	2301131	2301288	GCA_040833965.1	Leptospira iowaensis	90.5063	96	0.00433372
S	CP000786.1	CIRCULAR	2328842	2329007	3599677	JAFFPR010000034.1	9489	9656	GCA_016918735.1	Leptospira abararensis	85.7143	96	0.00461152
S	CP000786.1	CIRCULAR	2329008	2329774	3599677	AOGX02000001.1	4598	5369	GCA_000332475.2	Leptospira yanagawae	88.7306	96	0.0213075
S	CP000786.1	CIRCULAR	2329778	2329942	3599677	CP162142.1	2285225	2285389	GCA_040833965.1	Leptospira iowaensis	93.3333	96	0.00458374
S	CP000786.1	CIRCULAR	2330976	2331082	3599677	BFAZ01000003.1	11040	11146	GCA_003114815.1	Leptospira ellinghausenii	96.2617	96	0.00297249
S	CP000786.1	CIRCULAR	2331137	2332024	3599677	CP162142.1	2293358	2294246	GCA_040833965.1	Leptospira iowaensis	88.7892	96	0.0246689
S	CP000786.1	CIRCULAR	2332025	2332132	3599677	CP162133.1	2199776	2199882	GCA_040833955.1	Leptospira milleri	85.3211	96	0.00300027
S	CP000786.1	CIRCULAR	2332133	2333242	3599677	AOGY02000066.1	1780	2889	GCA_000332455.2	Leptospira vanthielii	93.3333	96	0.0308361
S	CP000786.1	CIRCULAR	2333243	2333408	3599677	CP162142.1	2400565	2400731	GCA_040833965.1	Leptospira iowaensis	90.4192	96	0.00461152
S	CP000786.1	CIRCULAR	2333416	2333560	3599677	CP162142.1	2400739	2400884	GCA_040833965.1	Leptospira iowaensis	88.3562	96	0.00402814
S	CP000786.1	CIRCULAR	2333561	2334212	3599677	JAMQPR010000001.1	1135259	1135910	GCA_026151345.1	Leptospira paudalimensis	83.9939	96	0.0181127
S	CP000786.1	CIRCULAR	2338487	2345721	3599677	NPDM01000004.1	265579	272808	GCA_002812085.1	Leptospira levettii	79.0117	96	0.20099
S	CP000786.1	CIRCULAR	2346531	2349857	3599677	JAMQPR010000001.1	1115152	1118477	GCA_026151345.1	Leptospira paudalimensis	74.645	96	0.092425
S	CP000786.1	CIRCULAR	2349858	2354318	3599677	CP162142.1	2419575	2424033	GCA_040833965.1	Leptospira iowaensis	80.7256	96	0.123928
S	CP000786.1	CIRCULAR	2354480	2360152	3599677	CP162142.1	2424197	2429869	GCA_040833965.1	Leptospira iowaensis	80.6542	96	0.157597
S	CP000786.1	CIRCULAR	2360334	2366325	3599677	CP162142.1	2429895	2435867	GCA_040833965.1	Leptospira iowaensis	83.1479	96	0.166459
S	CP000786.1	CIRCULAR	2366608	2371455	3599677	CP162142.1	2436044	2440913	GCA_040833965.1	Leptospira iowaensis	88.4236	96	0.134679
S	CP000786.1	CIRCULAR	2371735	2373348	3599677	BFAZ01000005.1	46395	48008	GCA_003114815.1	Leptospira ellinghausenii	86.5015	96	0.0448374
S	CP000786.1	CIRCULAR	2373349	2373456	3599677	NPDM01000004.1	236113	236219	GCA_002812085.1	Leptospira levettii	98.1481	96	0.00300027
S	CP000786.1	CIRCULAR	2373457	2374069	3599677	CP162142.1	2443283	2443898	GCA_040833965.1	Leptospira iowaensis	77.6715	96	0.0170293
S	CP000786.1	CIRCULAR	2374070	2374554	3599677	JAMQPR010000001.1	1090804	1091288	GCA_026151345.1	Leptospira paudalimensis	69.0428	96	0.0134734
S	CP000786.1	CIRCULAR	2374555	2375141	3599677	CP162142.1	2443905	2444492	GCA_040833965.1	Leptospira iowaensis	80.6723	96	0.016307
S	CP000786.1	CIRCULAR	2375279	2379483	3599677	JAMQPR010000001.1	1085905	1090109	GCA_026151345.1	Leptospira paudalimensis	81.4736	96	0.116816
S	CP000786.1	CIRCULAR	2379501	2389411	3599677	CP162142.1	2448888	2458797	GCA_040833965.1	Leptospira iowaensis	81.4595	96	0.27533
S	CP000786.1	CIRCULAR	2389654	2395022	3599677	CP162142.1	2459020	2464388	GCA_040833965.1	Leptospira iowaensis	79.2237	96	0.149152
S	CP000786.1	CIRCULAR	2395023	2395256	3599677	NPDM01000004.1	216023	216268	GCA_002812085.1	Leptospira levettii	68.1275	96	0.00650058
S	CP000786.1	CIRCULAR	2395257	2395522	3599677	CP162133.1	2309434	2309699	GCA_040833955.1	Leptospira milleri	65.3285	96	0.00738955
S	CP000786.1	CIRCULAR	2395523	2417219	3599677	CP162142.1	2464889	2486563	GCA_040833965.1	Leptospira iowaensis	85.8806	96	0.602749
S	CP000786.1	CIRCULAR	2417220	2417323	3599677	AOGX02000032.1	85260	85360	GCA_000332475.2	Leptospira yanagawae	83.6538	96	0.00288915
S	CP000786.1	CIRCULAR	2417408	2418151	3599677	CP162139.1	2410678	2411422	GCA_040833985.1	Leptospira mgodei	90.4698	96	0.0206685
S	CP000786.1	CIRCULAR	2418595	2423631	3599677	CP162142.1	2487982	2493018	GCA_040833965.1	Leptospira iowaensis	83.7801	96	0.139929
S	CP000786.1	CIRCULAR	2423632	2423929	3599677	NPDM01000004.1	188071	188368	GCA_002812085.1	Leptospira levettii	62.7451	96	0.00827852
S	CP000786.1	CIRCULAR	2423930	2429234	3599677	CP162142.1	2493317	2498621	GCA_040833965.1	Leptospira iowaensis	86.4534	96	0.147374
S	CP000786.1	CIRCULAR	2429235	2434578	3599677	AOGX02000032.1	96627	101966	GCA_000332475.2	Leptospira yanagawae	87.1287	96	0.148458
S	CP000786.1	CIRCULAR	2436164	2456169	3599677	CP162142.1	2504897	2524902	GCA_040833965.1	Leptospira iowaensis	81.7292	96	0.555772
