# ANI ranges report for assembly: GCA_002918555.1
# Submitted organism: Citrobacter amalonaticus (taxid = 35703, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Submitted Organism Has Type Assembly: Yes
# Best match: Citrobacter koseri (taxid = 545, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Status: MISASSIGNED
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	PQMB01000003.1	CONTIG	195819	202246	1061460	AP024585.1	3648809	3655229	GCA_018323885.1	Citrobacter amalonaticus	87.0963	96	0.605581
-	PQMB01000003.1	CONTIG	202417	207025	1061460	AP024585.1	3655292	3659919	GCA_018323885.1	Citrobacter amalonaticus	82.6687	96	0.434213
T	PQMB01000003.1	CONTIG	207026	207456	1061460	CP009102.1	3013185	3013607	GCA_000743055.1	Salmonella enterica	68.8053	96	0.0406045
T	PQMB01000003.1	CONTIG	207517	207759	1061460	CP064709.1	952070	952313	GCA_015565735.1	Salmonella enterica	70.4724	96	0.022893
T	PQMB01000003.1	CONTIG	209838	210017	1061460	CP064709.1	935433	935614	GCA_015565735.1	Salmonella enterica	71.5789	96	0.0169578
T	PQMB01000003.1	CONTIG	210110	210237	1061460	CP009102.1	3013985	3014112	GCA_000743055.1	Salmonella enterica	67.3469	96	0.0120589
T	PQMB01000003.1	CONTIG	210416	210768	1061460	CP064709.1	952353	952708	GCA_015565735.1	Salmonella enterica	72.4138	96	0.0332561
T	PQMB01000003.1	CONTIG	210836	211069	1061460	NSBZ01000001.1	116310	116542	GCA_002289225.1	Salmonella enterica	68.3594	96	0.0220451
T	PQMB01000003.1	CONTIG	211076	211181	1061460	NSBZ01000001.1	116197	116304	GCA_002289225.1	Salmonella enterica	74.7748	96	0.00998625
S	PQMB01000003.1	CONTIG	211273	212634	1061460	MVFY01000002.1	283494	284857	GCA_002042885.1	Citrobacter portucalensis	74.1091	96	0.128314
S	PQMB01000003.1	CONTIG	220238	235905	1061460	CP077405.1	651645	667316	GCA_019048805.1	Citrobacter braakii	94.5018	96	1.47608
S	PQMB01000003.1	CONTIG	236010	242782	1061460	CP077405.1	644818	651591	GCA_019048805.1	Citrobacter braakii	94.351	96	0.638083
S	PQMB01000003.1	CONTIG	243802	244024	1061460	CP077405.1	642177	642399	GCA_019048805.1	Citrobacter braakii	95.5285	96	0.0210088
S	PQMB01000003.1	CONTIG	244025	246015	1061460	CP077405.1	642400	644390	GCA_019048805.1	Citrobacter braakii	95.5285	96	0.187572
S	PQMB01000003.1	CONTIG	246240	247536	1061460	CP077405.1	640888	642176	GCA_019048805.1	Citrobacter braakii	89.6844	96	0.12219
-	PQMB01000003.1	CONTIG	247537	250720	1061460	AP024585.1	3681880	3685062	GCA_018323885.1	Citrobacter amalonaticus	91.7946	96	0.299964
S	PQMB01000003.1	CONTIG	250721	251723	1061460	CP077291.1	1006239	1007244	GCA_019048065.1	Citrobacter farmeri	83.3004	96	0.0944925
-	PQMB01000003.1	CONTIG	251724	254000	1061460	AP024585.1	3686158	3688434	GCA_018323885.1	Citrobacter amalonaticus	86.4035	96	0.214516
S	PQMB01000003.1	CONTIG	254001	258162	1061460	CP038469.1	4366926	4371081	GCA_004684345.1	Citrobacter tructae	81.0778	96	0.392101
S	PQMB01000003.1	CONTIG	258297	263595	1061460	CP077405.1	624846	630143	GCA_019048805.1	Citrobacter braakii	85.4665	96	0.499218
-	PQMB01000003.1	CONTIG	263596	267780	1061460	AP024585.1	3697927	3702110	GCA_018323885.1	Citrobacter amalonaticus	82.6252	96	0.394268
S	PQMB01000003.1	CONTIG	267781	267888	1061460	CP084372.1	608402	608530	GCA_020341495.1	Citrobacter werkmanii	66.9231	96	0.0101747
-	PQMB01000003.1	CONTIG	267889	269289	1061460	AP024585.1	3702118	3703518	GCA_018323885.1	Citrobacter amalonaticus	86.7332	96	0.131988
S	PQMB01000003.1	CONTIG	269290	269417	1061460	CP077405.1	616618	616747	GCA_019048805.1	Citrobacter braakii	62.963	96	0.0120589
-	PQMB01000003.1	CONTIG	269418	273450	1061460	AP024585.1	3703612	3707629	GCA_018323885.1	Citrobacter amalonaticus	85.8626	96	0.379948
S	PQMB01000003.1	CONTIG	273451	275275	1061460	JAJJVQ010000006.1	168099	169934	GCA_024023655.1	Citrobacter meridianamericanus	77.1382	96	0.171933
S	PQMB01000003.1	CONTIG	275276	275416	1061460	CP083650.1	3979073	3979212	GCA_020099315.1	Citrobacter europaeus	91.4894	96	0.0132836
S	PQMB01000003.1	CONTIG	275417	276605	1061460	CP038469.1	4348643	4349802	GCA_004684345.1	Citrobacter tructae	82.7471	96	0.112016
S	PQMB01000003.1	CONTIG	276716	282494	1061460	CP038469.1	4341325	4347103	GCA_004684345.1	Citrobacter tructae	85.3317	96	0.544439
S	PQMB01000003.1	CONTIG	282666	285256	1061460	CP084372.1	589630	592235	GCA_020341495.1	Citrobacter werkmanii	79.8622	96	0.244098
-	PQMB01000003.1	CONTIG	285396	290217	1061460	AP024585.1	3718038	3722859	GCA_018323885.1	Citrobacter amalonaticus	85.2557	96	0.45428
-	PQMB01000003.1	CONTIG	290234	291055	1061460	AP024585.1	3722935	3723755	GCA_018323885.1	Citrobacter amalonaticus	87.2573	96	0.0774405
S	PQMB01000003.1	CONTIG	291056	292519	1061460	CP077291.1	958357	959820	GCA_019048065.1	Citrobacter farmeri	87.2109	96	0.137923
S	PQMB01000003.1	CONTIG	292534	295613	1061460	CP077291.1	955190	958283	GCA_019048065.1	Citrobacter farmeri	86.2815	96	0.290166
-	PQMB01000003.1	CONTIG	295614	303937	1061460	AP024585.1	3728411	3736726	GCA_018323885.1	Citrobacter amalonaticus	81.5705	96	0.784203
-	PQMB01000003.1	CONTIG	304037	311202	1061460	AP024585.1	3736763	3743927	GCA_018323885.1	Citrobacter amalonaticus	80.5278	96	0.675108
S	PQMB01000003.1	CONTIG	311351	316659	1061460	UFWJ01000004.1	872154	877476	GCA_900461075.1	Citrobacter koseri	85.1068	96	0.50016
S	PQMB01000003.1	CONTIG	316870	317948	1061460	CP077405.1	566989	568067	GCA_019048805.1	Citrobacter braakii	85.7407	96	0.101652
-	PQMB01000003.1	CONTIG	317949	327522	1061460	AP024585.1	3750385	3759976	GCA_018323885.1	Citrobacter amalonaticus	81.804	96	0.901965
S	PQMB01000003.1	CONTIG	327523	327833	1061460	BBNB01000008.1	322423	322741	GCA_000759835.1	Citrobacter sedlakii	76.3804	96	0.0292993
S	PQMB01000003.1	CONTIG	328000	332236	1061460	BBNB01000008.1	322898	327134	GCA_000759835.1	Citrobacter sedlakii	87.3495	96	0.399167
S	PQMB01000003.1	CONTIG	332702	334536	1061460	CP083650.1	4034458	4036294	GCA_020099315.1	Citrobacter europaeus	85.1168	96	0.172875
-	PQMB01000003.1	CONTIG	337265	341464	1061460	AP024585.1	3762079	3766274	GCA_018323885.1	Citrobacter amalonaticus	80.5352	96	0.395681
-	PQMB01000003.1	CONTIG	353380	353807	1061460	AP024585.1	1860991	1861419	GCA_018323885.1	Citrobacter amalonaticus	85.6148	96	0.0403218
S	PQMB01000003.1	CONTIG	353808	354472	1061460	CP077405.1	3634436	3635103	GCA_019048805.1	Citrobacter braakii	70.8333	96	0.0626496
S	PQMB01000003.1	CONTIG	356552	357685	1061460	CP077291.1	889561	890699	GCA_019048065.1	Citrobacter farmeri	78.2084	96	0.106834
-	PQMB01000003.1	CONTIG	357686	365876	1061460	AP024585.1	3790556	3798731	GCA_018323885.1	Citrobacter amalonaticus	80.8743	96	0.771673
S	PQMB01000003.1	CONTIG	366016	367549	1061460	UFWJ01000004.1	1235760	1237293	GCA_900461075.1	Citrobacter koseri	86.1039	96	0.144518
S	PQMB01000003.1	CONTIG	368356	378228	1061460	CP077405.1	2648644	2658543	GCA_019048805.1	Citrobacter braakii	83.2612	96	0.930134
S	PQMB01000003.1	CONTIG	378344	379223	1061460	CP038469.1	1177388	1178261	GCA_004684345.1	Citrobacter tructae	84.276	96	0.0829047
S	PQMB01000003.1	CONTIG	380937	385997	1061460	CP084372.1	2864770	2869831	GCA_020341495.1	Citrobacter werkmanii	86.2776	96	0.476796
S	PQMB01000003.1	CONTIG	405538	405642	1061460	CP049015.1	4061126	4061230	GCA_011064845.1	Citrobacter freundii	96.1905	96	0.00989204
S	PQMB01000003.1	CONTIG	406221	406812	1061460	UAVY01000011.1	183960	184552	GCA_900446925.1	Citrobacter koseri	86.172	96	0.0557722
-	PQMB01000003.1	CONTIG	413015	414246	1061460	AP024585.1	87271	88509	GCA_018323885.1	Citrobacter amalonaticus	85.6455	96	0.116067
S	PQMB01000003.1	CONTIG	414894	428342	1061460	CP077291.1	700123	713573	GCA_019048065.1	Citrobacter farmeri	96.358	96	1.26703
-	PQMB01000003.1	CONTIG	428971	429917	1061460	AP024586.1	72679	73624	GCA_018323885.1	Citrobacter amalonaticus	80.9072	96	0.0892167
S	PQMB01000003.1	CONTIG	429918	431517	1061460	CP077291.1	2669594	2671195	GCA_019048065.1	Citrobacter farmeri	90.5919	96	0.150736
-	PQMB01000003.1	CONTIG	431518	431866	1061460	AP024586.1	75239	75584	GCA_018323885.1	Citrobacter amalonaticus	84.5714	96	0.0328792
S	PQMB01000003.1	CONTIG	437744	437850	1061460	CP038469.1	4268325	4268431	GCA_004684345.1	Citrobacter tructae	91.5888	96	0.0100805
-	PQMB01000003.1	CONTIG	437851	438822	1061460	AP024585.1	3838400	3839357	GCA_018323885.1	Citrobacter amalonaticus	81.8462	96	0.091572
S	PQMB01000003.1	CONTIG	438830	442675	1061460	VOSQ01000006.1	119195	123060	GCA_008802955.1	Citrobacter cronae	80.6959	96	0.362331
S	PQMB01000003.1	CONTIG	442676	442780	1061460	UFWJ01000004.1	835450	835553	GCA_900461075.1	Citrobacter koseri	75.7009	96	0.00989204
S	PQMB01000003.1	CONTIG	442781	443405	1061460	CP077291.1	802403	803006	GCA_019048065.1	Citrobacter farmeri	78.0255	96	0.0588812
-	PQMB01000003.1	CONTIG	443406	446117	1061460	AP024585.1	3870048	3872759	GCA_018323885.1	Citrobacter amalonaticus	91.1873	96	0.255497
S	PQMB01000003.1	CONTIG	446118	452359	1061460	CP077405.1	500426	506653	GCA_019048805.1	Citrobacter braakii	82.4589	96	0.588058
S	PQMB01000003.1	CONTIG	452360	456710	1061460	CP077291.1	789224	793576	GCA_019048065.1	Citrobacter farmeri	84.7088	96	0.409907
-	PQMB01000003.1	CONTIG	456711	459630	1061460	AP024585.1	3883240	3886159	GCA_018323885.1	Citrobacter amalonaticus	87.2646	96	0.275093
S	PQMB01000003.1	CONTIG	459631	459760	1061460	CP077405.1	493025	493153	GCA_019048805.1	Citrobacter braakii	78.1955	96	0.0122473
-	PQMB01000003.1	CONTIG	459761	462924	1061460	AP024585.1	3886244	3889409	GCA_018323885.1	Citrobacter amalonaticus	85.5706	96	0.29808
S	PQMB01000003.1	CONTIG	462925	463024	1061460	JAJJVQ010000006.1	65166	65265	GCA_024023655.1	Citrobacter meridianamericanus	94	96	0.00942099
S	PQMB01000003.1	CONTIG	463083	469164	1061460	CP077405.1	483616	489714	GCA_019048805.1	Citrobacter braakii	85.4504	96	0.572984
-	PQMB01000003.1	CONTIG	469264	471190	1061460	AP024585.1	3895616	3897541	GCA_018323885.1	Citrobacter amalonaticus	87.3057	96	0.181542
-	PQMB01000003.1	CONTIG	471253	477717	1061460	AP024585.1	1611610	1618074	GCA_018323885.1	Citrobacter amalonaticus	84.6439	96	0.609067
S	PQMB01000003.1	CONTIG	477718	477871	1061460	CP119862.1	780717	780848	GCA_029338175.1	Citrobacter enshiensis	70.7792	96	0.0145083
S	PQMB01000003.1	CONTIG	477872	478654	1061460	JAJJVQ010000006.1	49895	50678	GCA_024023655.1	Citrobacter meridianamericanus	82.4651	96	0.0737663
S	PQMB01000003.1	CONTIG	478901	481698	1061460	CP077405.1	471329	474126	GCA_019048805.1	Citrobacter braakii	91.5684	96	0.263599
-	PQMB01000003.1	CONTIG	481699	483652	1061460	AP024585.1	837841	839780	GCA_018323885.1	Citrobacter amalonaticus	76.4944	96	0.184086
S	PQMB01000003.1	CONTIG	483653	489068	1061460	LR134485.1	788299	793723	GCA_900638065.1	Citrobacter youngae	88.4856	96	0.510241
S	PQMB01000003.1	CONTIG	489069	492728	1061460	CP077291.1	3958620	3962283	GCA_019048065.1	Citrobacter farmeri	90.2971	96	0.344808
S	PQMB01000003.1	CONTIG	492729	499570	1061460	CP077405.1	460693	467536	GCA_019048805.1	Citrobacter braakii	83.5417	96	0.644584
S	PQMB01000003.1	CONTIG	499767	500340	1061460	CP082833.1	288263	288836	GCA_021278985.1	Citrobacter rodentium	89.0244	96	0.0540765
S	PQMB01000003.1	CONTIG	500527	500690	1061460	CP038469.1	4218808	4218971	GCA_004684345.1	Citrobacter tructae	90.8537	96	0.0154504
-	PQMB01000003.1	CONTIG	500691	501049	1061460	AP024585.1	820773	821130	GCA_018323885.1	Citrobacter amalonaticus	95.2646	96	0.0338213
S	PQMB01000003.1	CONTIG	501050	501941	1061460	CP038469.1	4217591	4218448	GCA_004684345.1	Citrobacter tructae	78.7445	96	0.0840352
-	PQMB01000003.1	CONTIG	501942	508825	1061460	AP024585.1	812986	819861	GCA_018323885.1	Citrobacter amalonaticus	87.2577	96	0.648541
S	PQMB01000003.1	CONTIG	508826	511485	1061460	BBNB01000011.1	24772	27426	GCA_000759835.1	Citrobacter sedlakii	73.524	96	0.250598
-	PQMB01000003.1	CONTIG	511486	515723	1061460	AP024585.1	808682	812924	GCA_018323885.1	Citrobacter amalonaticus	85.1583	96	0.399261
-	PQMB01000003.1	CONTIG	518900	523192	1061460	AP024585.1	804378	808671	GCA_018323885.1	Citrobacter amalonaticus	84.2399	96	0.404443
-	PQMB01000003.1	CONTIG	526761	533932	1061460	AP024585.1	796026	803196	GCA_018323885.1	Citrobacter amalonaticus	86.296	96	0.675673
-	PQMB01000003.1	CONTIG	534008	536485	1061460	AP024585.1	793424	795903	GCA_018323885.1	Citrobacter amalonaticus	82.0338	96	0.233452
-	PQMB01000003.1	CONTIG	536675	537434	1061460	AP024585.1	792501	793260	GCA_018323885.1	Citrobacter amalonaticus	80.7843	96	0.0715995
S	PQMB01000003.1	CONTIG	537435	537737	1061460	CP077405.1	5505012	5505315	GCA_019048805.1	Citrobacter braakii	88.1967	96	0.0285456
S	PQMB01000003.1	CONTIG	537762	538097	1061460	CP077405.1	5502194	5502531	GCA_019048805.1	Citrobacter braakii	97.0414	96	0.0316545
S	PQMB01000003.1	CONTIG	539290	539552	1061460	MVFY01000030.1	16421	16683	GCA_002042885.1	Citrobacter portucalensis	85.9316	96	0.0247772
S	PQMB01000003.1	CONTIG	540480	547597	1061460	CP077405.1	4434	11547	GCA_019048805.1	Citrobacter braakii	94.9993	96	0.670586
S	PQMB01000003.1	CONTIG	548231	550110	1061460	CP077405.1	5482657	5484536	GCA_019048805.1	Citrobacter braakii	86.6029	96	0.177115
S	PQMB01000003.1	CONTIG	550111	550622	1061460	CP082833.1	1868302	1868809	GCA_021278985.1	Citrobacter rodentium	83.301	96	0.0482354
-	PQMB01000003.1	CONTIG	550623	551141	1061460	AP024585.1	754861	755379	GCA_018323885.1	Citrobacter amalonaticus	82.4663	96	0.0488949
-	PQMB01000003.1	CONTIG	551367	558494	1061460	AP024585.1	747678	754817	GCA_018323885.1	Citrobacter amalonaticus	87.7026	96	0.671528
S	PQMB01000003.1	CONTIG	558495	560279	1061460	CP077405.1	5470169	5471966	GCA_019048805.1	Citrobacter braakii	77.9185	96	0.168165
S	PQMB01000003.1	CONTIG	560407	561494	1061460	CP077405.1	5468049	5469136	GCA_019048805.1	Citrobacter braakii	85.2429	96	0.1025
S	PQMB01000003.1	CONTIG	564029	570682	1061460	UFWJ01000004.1	706271	712902	GCA_900461075.1	Citrobacter koseri	85.3735	96	0.626872
-	PQMB01000003.1	CONTIG	571286	573538	1061460	AP024585.1	732797	735046	GCA_018323885.1	Citrobacter amalonaticus	87.7605	96	0.212255
S	PQMB01000003.1	CONTIG	573860	575289	1061460	CP077291.1	4045729	4047158	GCA_019048065.1	Citrobacter farmeri	87.2727	96	0.13472
S	PQMB01000003.1	CONTIG	575290	576279	1061460	CP077405.1	5453029	5454016	GCA_019048805.1	Citrobacter braakii	77.877	96	0.0932678
-	PQMB01000003.1	CONTIG	576280	581215	1061460	AP024585.1	725267	730214	GCA_018323885.1	Citrobacter amalonaticus	82.4869	96	0.46502
S	PQMB01000003.1	CONTIG	581216	582247	1061460	CP084372.1	383127	384158	GCA_020341495.1	Citrobacter werkmanii	85.9903	96	0.0972246
-	PQMB01000003.1	CONTIG	582248	583589	1061460	AP024585.1	722895	724237	GCA_018323885.1	Citrobacter amalonaticus	79.0956	96	0.12643
S	PQMB01000003.1	CONTIG	583590	587985	1061460	CP077291.1	4055587	4059985	GCA_019048065.1	Citrobacter farmeri	80.905	96	0.414147
S	PQMB01000003.1	CONTIG	589664	593922	1061460	CP119862.1	682430	686702	GCA_029338175.1	Citrobacter enshiensis	82.342	96	0.40124
-	PQMB01000003.1	CONTIG	593923	602938	1061460	AP024585.1	713812	722819	GCA_018323885.1	Citrobacter amalonaticus	86.4165	96	0.849396
S	PQMB01000003.1	CONTIG	604584	607874	1061460	CP077405.1	5433209	5436507	GCA_019048805.1	Citrobacter braakii	79.638	96	0.310045
-	PQMB01000003.1	CONTIG	607875	609587	1061460	AP024585.1	710910	712621	GCA_018323885.1	Citrobacter amalonaticus	89.5288	96	0.161381
-	PQMB01000003.1	CONTIG	610035	614468	1061460	AP024585.1	706449	710867	GCA_018323885.1	Citrobacter amalonaticus	83.3708	96	0.417727
S	PQMB01000003.1	CONTIG	614469	617996	1061460	CP119862.1	662214	665732	GCA_029338175.1	Citrobacter enshiensis	82.1953	96	0.332372
S	PQMB01000003.1	CONTIG	617997	618894	1061460	CP077291.1	4080988	4081904	GCA_019048065.1	Citrobacter farmeri	84.4057	96	0.0846005
-	PQMB01000003.1	CONTIG	618895	632824	1061460	AP024585.1	688007	701962	GCA_018323885.1	Citrobacter amalonaticus	85.8814	96	1.31234
S	PQMB01000003.1	CONTIG	632825	632943	1061460	CP083650.1	4280412	4280531	GCA_020099315.1	Citrobacter europaeus	81.6667	96	0.011211
-	PQMB01000003.1	CONTIG	632944	635784	1061460	AP024585.1	685166	688006	GCA_018323885.1	Citrobacter amalonaticus	89.4312	96	0.26765
S	PQMB01000003.1	CONTIG	635785	642556	1061460	CP077291.1	4101689	4108461	GCA_019048065.1	Citrobacter farmeri	89.3147	96	0.637989
S	PQMB01000003.1	CONTIG	644389	645297	1061460	LR134485.1	3003915	3004824	GCA_900638065.1	Citrobacter youngae	83.315	96	0.0856368
S	PQMB01000003.1	CONTIG	645298	647673	1061460	CP077291.1	4111447	4113818	GCA_019048065.1	Citrobacter farmeri	76	96	0.223843
S	PQMB01000003.1	CONTIG	647759	649111	1061460	CP077291.1	4115227	4116579	GCA_019048065.1	Citrobacter farmeri	92.6829	96	0.127466
S	PQMB01000003.1	CONTIG	649952	656442	1061460	CP077291.1	4117341	4123835	GCA_019048065.1	Citrobacter farmeri	91.509	96	0.611516
T	PQMB01000003.1	CONTIG	657591	657877	1061460	CP064709.1	4411329	4411616	GCA_015565735.1	Salmonella enterica	83.5052	96	0.0270382
S	PQMB01000003.1	CONTIG	659158	659743	1061460	CP083650.1	4306205	4306809	GCA_020099315.1	Citrobacter europaeus	84.8435	96	0.055207
S	PQMB01000003.1	CONTIG	659744	661626	1061460	CP077291.1	4127737	4129619	GCA_019048065.1	Citrobacter farmeri	91.5074	96	0.177397
S	PQMB01000003.1	CONTIG	663710	664077	1061460	MVFY01000018.1	58678	59045	GCA_002042885.1	Citrobacter portucalensis	83.1522	96	0.0346692
S	PQMB01000003.1	CONTIG	664125	665557	1061460	CP077291.1	4130069	4131504	GCA_019048065.1	Citrobacter farmeri	86.7872	96	0.135003
S	PQMB01000003.1	CONTIG	667230	667391	1061460	CP083650.1	4313929	4314091	GCA_020099315.1	Citrobacter europaeus	87.1166	96	0.015262
S	PQMB01000003.1	CONTIG	670175	675705	1061460	CP077291.1	4014692	4020196	GCA_019048065.1	Citrobacter farmeri	91.2886	96	0.521075
S	PQMB01000003.1	CONTIG	676685	686373	1061460	CP077291.1	3633673	3643360	GCA_019048065.1	Citrobacter farmeri	85.5965	96	0.912799
S	PQMB01000003.1	CONTIG	705740	708085	1061460	LR134485.1	613895	616247	GCA_900638065.1	Citrobacter youngae	79.0432	96	0.221016
S	PQMB01000003.1	CONTIG	708086	709879	1061460	CP077405.1	5386686	5388492	GCA_019048805.1	Citrobacter braakii	77.8387	96	0.169012
-	PQMB01000003.1	CONTIG	709880	711419	1061460	AP024585.1	667443	668982	GCA_018323885.1	Citrobacter amalonaticus	86.6321	96	0.145083
S	PQMB01000003.1	CONTIG	711420	729992	1061460	CP077405.1	5366572	5385147	GCA_019048805.1	Citrobacter braakii	89.5779	96	1.74976
-	PQMB01000003.1	CONTIG	730106	731802	1061460	AP024585.1	663522	665217	GCA_018323885.1	Citrobacter amalonaticus	86.7569	96	0.159874
-	PQMB01000003.1	CONTIG	732085	733291	1061460	AP024585.1	662262	663466	GCA_018323885.1	Citrobacter amalonaticus	84.6026	96	0.113711
S	PQMB01000003.1	CONTIG	733292	734390	1061460	UFWJ01000004.1	620938	622034	GCA_900461075.1	Citrobacter koseri	86.5577	96	0.103537
S	PQMB01000003.1	CONTIG	734478	736607	1061460	CP077405.1	5360218	5362338	GCA_019048805.1	Citrobacter braakii	81.7926	96	0.200667
S	PQMB01000003.1	CONTIG	736608	741250	1061460	CP082833.1	552866	557512	GCA_021278985.1	Citrobacter rodentium	86.6896	96	0.437416
-	PQMB01000003.1	CONTIG	741251	745121	1061460	AP024585.1	650520	654381	GCA_018323885.1	Citrobacter amalonaticus	83.3804	96	0.364686
S	PQMB01000003.1	CONTIG	745122	745241	1061460	CP082833.1	561451	561553	GCA_021278985.1	Citrobacter rodentium	60.3175	96	0.0113052
-	PQMB01000003.1	CONTIG	745242	745838	1061460	AP024585.1	649767	650366	GCA_018323885.1	Citrobacter amalonaticus	87.7076	96	0.0562433
-	PQMB01000003.1	CONTIG	754234	757190	1061460	AP024585.1	4051515	4054469	GCA_018323885.1	Citrobacter amalonaticus	82.8629	96	0.278579
-	PQMB01000003.1	CONTIG	757513	758623	1061460	AP024585.1	4054614	4055731	GCA_018323885.1	Citrobacter amalonaticus	81.9556	96	0.104667
S	PQMB01000003.1	CONTIG	758741	764415	1061460	CP077405.1	4160466	4166139	GCA_019048805.1	Citrobacter braakii	85.152	96	0.534641
S	PQMB01000003.1	CONTIG	764541	764713	1061460	CP077405.1	4166140	4166312	GCA_019048805.1	Citrobacter braakii	98.8439	96	0.0162983
S	PQMB01000003.1	CONTIG	764714	765179	1061460	CP077291.1	580662	581127	GCA_019048065.1	Citrobacter farmeri	87.1245	96	0.0439018
-	PQMB01000003.1	CONTIG	765380	773028	1061460	AP024585.1	4062243	4069867	GCA_018323885.1	Citrobacter amalonaticus	86.4674	96	0.720611
S	PQMB01000003.1	CONTIG	775426	775848	1061460	CP084372.1	3977116	3977539	GCA_020341495.1	Citrobacter werkmanii	84	96	0.0398508
-	PQMB01000003.1	CONTIG	776001	778001	1061460	AP024585.1	4071066	4073066	GCA_018323885.1	Citrobacter amalonaticus	88.6613	96	0.188514
-	PQMB01000003.1	CONTIG	778062	780668	1061460	AP024585.1	4074547	4077152	GCA_018323885.1	Citrobacter amalonaticus	88.1135	96	0.245605
S	PQMB01000003.1	CONTIG	780669	781852	1061460	CP077405.1	4184022	4185219	GCA_019048805.1	Citrobacter braakii	78.2211	96	0.111544
S	PQMB01000003.1	CONTIG	781853	786843	1061460	CP077291.1	557329	562324	GCA_019048065.1	Citrobacter farmeri	83.4996	96	0.470201
-	PQMB01000003.1	CONTIG	786844	790333	1061460	AP024585.1	4078418	4081907	GCA_018323885.1	Citrobacter amalonaticus	85.252	96	0.328792
-	PQMB01000003.1	CONTIG	790411	792210	1061460	AP024585.1	4082061	4083861	GCA_018323885.1	Citrobacter amalonaticus	89.5522	96	0.169578
-	PQMB01000003.1	CONTIG	792881	799572	1061460	AP024585.1	4084022	4090712	GCA_018323885.1	Citrobacter amalonaticus	85.4583	96	0.630452
S	PQMB01000003.1	CONTIG	799655	802094	1061460	JAJJVQ010000004.1	430691	433130	GCA_024023655.1	Citrobacter meridianamericanus	80.5147	96	0.229872
S	PQMB01000003.1	CONTIG	804785	810189	1061460	CP077405.1	4200872	4206280	GCA_019048805.1	Citrobacter braakii	85.4904	96	0.509204
-	PQMB01000003.1	CONTIG	810190	813537	1061460	AP024585.1	4102163	4105512	GCA_018323885.1	Citrobacter amalonaticus	81.7479	96	0.315415
S	PQMB01000003.1	CONTIG	813538	814325	1061460	CP077405.1	4211427	4212232	GCA_019048805.1	Citrobacter braakii	81.3119	96	0.0742374
S	PQMB01000003.1	CONTIG	814326	816779	1061460	CP077291.1	525594	528052	GCA_019048065.1	Citrobacter farmeri	87.368	96	0.231191
S	PQMB01000003.1	CONTIG	817024	817781	1061460	CP077405.1	4214734	4215493	GCA_019048805.1	Citrobacter braakii	79.0909	96	0.0714111
-	PQMB01000003.1	CONTIG	817782	821789	1061460	AP024585.1	4109626	4113630	GCA_018323885.1	Citrobacter amalonaticus	88.7422	96	0.377593
S	PQMB01000003.1	CONTIG	821907	826444	1061460	CP077405.1	4219618	4224161	GCA_019048805.1	Citrobacter braakii	85.3509	96	0.427524
S	PQMB01000003.1	CONTIG	826445	826581	1061460	CP038469.1	2896632	2896767	GCA_004684345.1	Citrobacter tructae	57.2414	96	0.0129068
S	PQMB01000003.1	CONTIG	826582	832021	1061460	CP077405.1	4224298	4229732	GCA_019048805.1	Citrobacter braakii	81.2935	96	0.512502
-	PQMB01000003.1	CONTIG	832093	835528	1061460	AP024585.1	4117101	4120522	GCA_018323885.1	Citrobacter amalonaticus	85.7101	96	0.323705
-	PQMB01000003.1	CONTIG	835541	842055	1061460	AP024585.1	4120606	4127133	GCA_018323885.1	Citrobacter amalonaticus	90.1314	96	0.613777
S	PQMB01000003.1	CONTIG	842141	843804	1061460	JMTA01000006.1	129913	131576	GCA_000734905.1	Citrobacter freundii	86.4671	96	0.156765
-	PQMB01000003.1	CONTIG	843805	849706	1061460	AP024585.1	4128812	4134709	GCA_018323885.1	Citrobacter amalonaticus	81.9086	96	0.556027
S	PQMB01000003.1	CONTIG	849707	849812	1061460	CP082833.1	2193943	2194050	GCA_021278985.1	Citrobacter rodentium	94.4444	96	0.00998625
S	PQMB01000003.1	CONTIG	849874	849986	1061460	CP077291.1	493370	493482	GCA_019048065.1	Citrobacter farmeri	96.4912	96	0.0106457
S	PQMB01000003.1	CONTIG	850029	850279	1061460	BBNB01000009.1	268051	268306	GCA_000759835.1	Citrobacter sedlakii	86.59	96	0.0236467
T	PQMB01000003.1	CONTIG	850280	851212	1061460	CP064709.1	4098051	4098995	GCA_015565735.1	Salmonella enterica	81.1715	96	0.0878978
-	PQMB01000003.1	CONTIG	851213	853956	1061460	AP024585.1	4135423	4138169	GCA_018323885.1	Citrobacter amalonaticus	86.4049	96	0.258512
